application_id,visitor_id,application_date,status,credit_score,income,loan_amount,product_type,source_channel
3679641d-8822-4276-9329-6fc1d602f3d2,27047,2024-02-07,rejected,716.0,119778.0,12993.0,personal_loan,direct
b4e456ec-7bff-4dc8-9faf-b3095257e04f,14371,2024-02-10,submitted,717.0,110267.0,34078.0,credit_card,direct
af20183f-d622-44eb-b641-28bf05ddaaf5,21935,2024-02-18,approved,780.0,88761.0,10969.0,personal_loan,referral
ac3a277b-f3a1-4003-b0eb-ff9f6679ec1b,16971,2024-01-12,submitted,748.0,50277.0,14899.0,personal_loan,referral
e6a5022e-76b7-47a6-abbe-d6581e8ecace,16699,2024-03-07,approved,588.0,86080.0,33095.0,personal_loan,referral
2e714b3c-0b78-4090-ac24-9e9379a1db44,28108,2024-03-18,approved,718.0,57971.0,40428.0,personal_loan,direct
6ab98372-d30c-4e56-a598-56271200628f,19246,2024-03-26,approved,733.0,81452.0,34221.0,personal_loan,ads
b3769199-637b-43ce-b94d-b09079d66283,20909,2024-01-09,submitted,627.0,106501.0,39035.0,mortgage,email
42ec4744-a751-42af-a131-9c12b2bbfbc4,28883,2024-01-31,rejected,641.0,108650.0,14648.0,credit_card,email
aed16d30-7ca2-44f8-81ae-8667f592d286,29731,2024-02-06,rejected,674.0,118202.0,38754.0,personal_loan,ads
cfcf2908-ffc1-47ed-9723-f050b585c331,29107,2024-03-20,rejected,772.0,92383.0,40012.0,personal_loan,direct
93ecda70-3225-4033-bab0-9fac9503b14d,13808,2024-01-26,approved,736.0,103973.0,42961.0,mortgage,email
68ebfb87-e8a6-439d-9e29-ad5942a131e4,21941,2024-01-12,submitted,697.0,54898.0,15728.0,credit_card,ads
f4072c7c-1667-4836-abc5-4a03ac66380b,22925,2024-02-18,rejected,719.0,89127.0,23874.0,credit_card,email
c577996a-6efd-4639-948e-498da7695fbc,25540,2024-03-01,approved,650.0,74184.0,22606.0,personal_loan,email
5e010f76-c4c3-485e-b0a7-045fe9f45ecc,24864,2024-02-17,rejected,699.0,76088.0,24697.0,credit_card,ads
b72f6abe-a542-45da-8841-819ba87acdd9,17856,2024-02-11,rejected,707.0,122262.0,27911.0,mortgage,referral
622e1a74-31bd-411b-8495-659e2f0bdb54,15626,2024-03-30,submitted,614.0,116418.0,39662.0,personal_loan,referral
8889bc82-89e3-4909-9635-6201fe1e4048,27241,2024-01-04,submitted,753.0,105532.0,48906.0,credit_card,email
4be575fd-4077-441f-a22e-b810d72e4cce,12168,2024-03-23,approved,592.0,81495.0,17100.0,personal_loan,ads
59d4380e-95c8-4fa0-9bb0-f58c433ceb50,20165,2024-01-27,approved,663.0,94686.0,29825.0,credit_card,direct
fc2b8f6e-7861-44f5-b804-4703549d9933,25714,2024-03-25,rejected,819.0,86404.0,34716.0,personal_loan,referral
0a110225-5de4-412e-9f07-dbd373789324,10709,2024-01-14,submitted,762.0,103302.0,38088.0,credit_card,referral
d997d429-fead-4c1d-8aa0-187560ec8c65,23773,2024-01-01,submitted,734.0,87021.0,42356.0,credit_card,email
371190be-28f9-4480-ac9f-fe9b005a9b81,19957,2024-03-19,submitted,655.0,75225.0,4665.0,mortgage,referral
9e2aec01-0a69-4c98-8f9c-77b8f5c9674e,24094,2024-01-26,approved,648.0,127529.0,26046.0,credit_card,direct
e866b487-4cf5-46f0-ab8a-54692c6ab681,25696,2024-03-08,approved,642.0,85493.0,8769.0,mortgage,referral
7748df51-565e-4fa9-b3f2-61ba39ed77ea,17433,2024-03-10,rejected,658.0,88410.0,16471.0,personal_loan,ads
0314370b-b140-4dbd-ab17-813ad5869d63,22494,2024-03-06,submitted,718.0,51629.0,23250.0,credit_card,email
ea22e5c7-a2b9-4c84-bd30-0041149903a7,13923,2024-01-24,approved,649.0,98406.0,16776.0,personal_loan,email
6c95f9e6-fd6c-4d20-8dc0-05644f157750,22772,2024-03-20,submitted,585.0,72878.0,74834.0,mortgage,direct
e2c68d78-848f-4a5a-8e9b-edd30609344e,21455,2024-02-16,submitted,657.0,112988.0,25771.0,mortgage,direct
6dc65bfa-3405-4cf9-8379-a03a92c070aa,24514,2024-02-18,approved,806.0,64160.0,36064.0,personal_loan,direct
9d0332d1-3090-41d5-b2ad-50ef28324c4b,29318,2024-01-25,rejected,722.0,48253.0,31114.0,mortgage,ads
adcb6b3a-67c8-4800-b18b-9770e728fe3f,15283,2024-02-28,submitted,628.0,93148.0,16935.0,credit_card,direct
127b5902-2b76-4216-b333-cd5ae4fad160,21828,2024-03-20,approved,698.0,91312.0,6128.0,mortgage,ads
34277357-ecdc-4524-bf1c-c28a43bb07d7,16938,2024-03-01,approved,627.0,88511.0,34669.0,personal_loan,referral
bee83e58-fa64-4275-b0f5-0a20d8d9884e,26811,2024-01-30,approved,572.0,94369.0,40093.0,personal_loan,email
7934ba79-c81f-4976-a8b2-8ffbf4c61b76,27059,2024-02-21,submitted,693.0,65817.0,34870.0,mortgage,ads
801a4ec0-bd06-4d5e-a410-d21733d7cd15,16835,2024-03-03,approved,686.0,28101.0,29330.0,credit_card,referral
aa446029-fced-43f7-9d1e-31352e75a81f,11932,2024-03-08,rejected,650.0,118130.0,29256.0,mortgage,email
50db8407-3a47-4737-bbbd-66bf7d745c5d,15621,2024-03-13,approved,739.0,81499.0,8453.0,mortgage,direct
da4183aa-d64b-4127-be22-59a2e2e25727,27722,2024-03-26,submitted,667.0,96005.0,26155.0,mortgage,ads
fef80d49-5f6f-4567-81a2-c0ab0649ef9c,19902,2024-03-07,rejected,654.0,88694.0,49057.0,mortgage,email
0b98911b-6f17-40ba-9ae1-5ee46b975763,18119,2024-03-12,submitted,633.0,70784.0,30135.0,personal_loan,direct
e609a32b-7cae-463f-a93d-47b19f660b4c,22955,2024-01-03,rejected,629.0,122703.0,27380.0,mortgage,email
74bb16b6-ec91-428c-99de-83ccd95a1823,13828,2024-01-13,submitted,674.0,81357.0,31577.0,credit_card,email
cbe9dca9-edb3-44e6-a3e9-168c8dc90bf6,12669,2024-03-15,rejected,714.0,75561.0,47626.0,personal_loan,referral
7de93c81-afd2-42d5-9ba1-72780bb6438f,10340,2024-02-22,rejected,687.0,90997.0,18241.0,mortgage,referral
c7ca32a7-512a-454d-b8cd-b9fef4558329,20130,2024-01-21,submitted,603.0,126432.0,20410.0,credit_card,direct
0fd93a26-dfc5-49c9-ac12-1e8ad015d4c5,23712,2024-01-23,submitted,710.0,109092.0,46075.0,mortgage,referral
9f85d996-252e-470c-9ecc-88a6ff30b753,22207,2024-01-27,approved,750.0,48818.0,37112.0,personal_loan,direct
ffafbb34-915b-48e6-a84d-1c89165f5a6b,19361,2024-01-13,approved,675.0,94628.0,29529.0,credit_card,email
bd509fef-1106-40d1-9ce1-49e0bb7c3e0d,24300,2024-02-03,approved,729.0,77703.0,1000.0,credit_card,email
6e0d8f71-4852-442e-8ed2-4a3c7ddd71da,11499,2024-01-17,submitted,764.0,134132.0,37364.0,personal_loan,ads
5b874614-7734-4cf5-96b3-0bf3367df77c,22718,2024-01-14,rejected,784.0,81544.0,17055.0,personal_loan,referral
0c4b6572-0748-45c8-a91b-70cc0985e95e,27504,2024-01-13,submitted,644.0,97318.0,22931.0,mortgage,email
adce93e5-bc2b-4594-8193-59171c4d90f4,25744,2024-03-25,submitted,675.0,71736.0,1000.0,personal_loan,direct
c71ea257-6971-4d13-a479-676960755cdf,14068,2024-01-23,approved,665.0,134331.0,28364.0,personal_loan,referral
91cf2d1e-c816-45a7-a71c-8889249612a8,14670,2024-02-12,approved,671.0,138165.0,29660.0,mortgage,ads
fd83729e-5f0b-413f-a525-eb16d8b6cf5c,16992,2024-01-31,approved,630.0,76702.0,29515.0,personal_loan,referral
95cd7a9c-2669-4793-ab31-c0bf795ea736,20408,2024-02-04,approved,629.0,63823.0,7139.0,mortgage,referral
13c9b179-9e18-43e0-a248-d830d568427a,24624,2024-01-02,approved,767.0,49921.0,47310.0,credit_card,ads
6e5e2a73-f9a0-474c-a062-cf2865fd96c5,28306,2024-02-05,approved,773.0,105115.0,1682.0,mortgage,referral
21b62f98-4735-4a2f-9d2a-38ae013a3e0a,18654,2024-02-03,approved,664.0,64847.0,49587.0,mortgage,referral
c72b8d95-534f-441b-a144-f4e436095fc7,18660,2024-02-04,rejected,696.0,107529.0,38288.0,mortgage,ads
df351bb3-23b0-4a59-af15-a58d903d05da,27061,2024-03-21,rejected,,147386.0,15977.0,mortgage,email
2c7f5466-ba47-442b-be12-29bd93db4bf9,25743,2024-02-07,approved,688.0,106092.0,7268.0,credit_card,email
77bd4958-f2a2-46d6-a8bc-bc5b37760811,15630,2024-01-01,rejected,640.0,98851.0,16551.0,credit_card,referral
3e130a62-31bc-4abe-8278-c93993cf277b,21630,2024-02-28,approved,742.0,83571.0,38167.0,mortgage,email
48777e0d-1939-4063-b07d-5eebf121d45b,29966,2024-01-17,approved,768.0,120117.0,42213.0,mortgage,referral
fe01d3ae-392b-4f70-ad2d-e4144ba2ddf7,18039,2024-01-12,approved,643.0,67776.0,34209.0,credit_card,direct
81be73f1-a47a-4aa4-90e6-27d1c06a640f,24342,2024-01-10,approved,672.0,97314.0,43869.0,credit_card,direct
bc71f257-0c72-48f3-a07b-ad00ce9c912c,15156,2024-01-16,rejected,651.0,101264.0,45275.0,mortgage,ads
89caac94-fe95-468a-a1ff-77b52e0edc46,18643,2024-01-23,rejected,762.0,117449.0,34827.0,credit_card,direct
7c376588-924e-46a5-8ffe-2590f469f299,28953,2024-02-10,submitted,643.0,110207.0,40496.0,credit_card,email
7ed72731-6961-440f-813f-53541c4ba0ab,23618,2024-03-16,submitted,733.0,139617.0,38346.0,personal_loan,ads
e783682a-56af-41f5-a1b5-ad96edfe388d,25964,2024-02-18,rejected,680.0,95489.0,12054.0,personal_loan,referral
05888b26-f756-4ce5-9606-04fa4483c18d,17906,2024-02-20,submitted,801.0,67783.0,19754.0,personal_loan,direct
57b35ce6-5c32-41f0-a8cd-33c67a44d889,15587,2024-02-27,rejected,784.0,100648.0,22200.0,mortgage,referral
a6555b8e-0a29-4fe9-8fc9-a3d4e96c1122,28700,2024-03-14,approved,689.0,64465.0,1000.0,personal_loan,email
90db4b06-58d3-49fd-b3b4-9a289e667d1b,13070,2024-03-31,rejected,788.0,112961.0,26988.0,mortgage,ads
5fb7bc92-1358-4d40-be15-c30144896734,22342,2024-02-15,approved,639.0,116134.0,39790.0,personal_loan,email
46388e99-3db1-4769-b35f-f825fb0a61b1,24177,2024-02-22,approved,613.0,110220.0,15822.0,credit_card,referral
bc489923-ef08-44e9-b2a2-e258cff2a405,13532,2024-01-13,approved,740.0,71407.0,20750.0,credit_card,email
29eed894-af21-433c-95f8-75c590923066,24627,2024-01-16,approved,717.0,74266.0,27654.0,mortgage,email
f51aeb58-4a5b-4802-80af-89e2847c4cbe,14519,2024-01-28,rejected,650.0,106307.0,14567.0,credit_card,ads
d9a2ee85-87ab-4aab-a18c-00e9547062ec,29988,2024-03-19,rejected,792.0,86303.0,44704.0,personal_loan,ads
b31a0f29-28f4-4136-b323-5f11793d1a99,14544,2024-01-25,approved,683.0,97735.0,30986.0,credit_card,ads
1c56a725-cdc1-4968-9b73-59aa81a8f143,27266,2024-02-14,submitted,757.0,123396.0,18678.0,personal_loan,email
f73c9af3-13af-4325-b9d5-8df709e41656,28162,2024-01-31,approved,585.0,70288.0,22283.0,mortgage,ads
e4bfa059-31f1-4f35-9f30-27d3a641fc7f,13968,2024-01-06,approved,756.0,63997.0,26637.0,credit_card,email
4071da7b-c043-4ee4-805e-14cf03a110f3,14299,2024-01-10,submitted,629.0,62791.0,35834.0,personal_loan,direct
3f3a50a4-54e0-48a2-aa52-8a6eecfc241b,20326,2024-03-15,approved,620.0,76451.0,1000.0,credit_card,referral
7550f894-b14e-4eb1-8111-aed9dd46ff00,12754,2024-01-28,approved,749.0,113929.0,24207.0,personal_loan,referral
4ee8d3e5-809c-48d6-abac-a0a2a4764ece,14473,2024-02-21,approved,618.0,64672.0,32783.0,mortgage,referral
bead0129-25da-4659-a074-be0852d1dd3e,22901,2024-01-28,rejected,850.0,61421.0,17739.0,credit_card,ads
61ced14f-9289-43af-9c35-5536a977a17e,16551,2024-01-28,rejected,588.0,64348.0,8844.0,personal_loan,direct
7e16dd88-254b-4205-bff5-c619dc9af329,10746,2024-03-15,submitted,666.0,60642.0,9178.0,personal_loan,referral
2ce8de1f-b84f-4460-b210-b68ea928abcd,16720,2024-02-12,approved,683.0,77241.0,29955.0,personal_loan,referral
05f13fe1-fba7-4886-b715-6da5ef9bf614,10727,2024-03-16,submitted,,103732.0,27464.0,personal_loan,direct
43eaf085-e090-4d8e-a386-d720d649994d,19694,2024-03-03,rejected,699.0,62921.0,31988.0,mortgage,direct
ec2db51d-ef64-4caf-b82a-61cd9663aa99,10721,2024-02-16,approved,546.0,91154.0,24935.0,mortgage,email
31b3f97a-e40f-4584-8db3-60e5dd83df77,12962,2024-03-01,approved,617.0,80198.0,27514.0,personal_loan,referral
d0dfb489-6110-47cf-b11e-39c4dd69cdc2,28537,2024-03-01,rejected,704.0,70850.0,20527.0,credit_card,ads
9c0d2171-193d-46fb-9e87-0a48419415a9,21411,2024-03-05,submitted,679.0,124675.0,26221.0,mortgage,referral
97386d47-fd4a-4e07-81fa-26646de15a96,27998,2024-03-17,submitted,,34082.0,17444.0,mortgage,direct
cfce2937-0181-4ead-ba6e-4095ab136aca,13006,2024-03-02,submitted,624.0,117401.0,16001.0,credit_card,direct
ec27bebd-a187-4370-8f8c-e9172e009ddc,29323,2024-03-28,rejected,627.0,35792.0,42156.0,credit_card,ads
022e61db-65c1-478a-8598-c88cb33521dc,14363,2024-03-04,rejected,651.0,54638.0,6191.0,personal_loan,referral
30a224a2-853c-4358-a5e3-ee8d8d2348ca,18633,2024-02-19,submitted,751.0,67678.0,32901.0,credit_card,email
873c592e-71eb-456a-a034-4af0bfbf6316,10521,2024-01-14,submitted,632.0,71983.0,23226.0,personal_loan,direct
eed2c144-3031-4cde-995b-f81d7485d7b7,21441,2024-01-22,submitted,656.0,78000.0,38596.0,credit_card,referral
b2363374-41b3-42d2-8657-597bac0f38e3,21384,2024-02-26,submitted,725.0,87435.0,35210.0,credit_card,email
2af36ec1-c193-4297-a004-0772cbe1bd3e,14047,2024-02-23,rejected,656.0,97168.0,36694.0,mortgage,direct
94abdc56-d6a6-4a0e-b59a-a82cb5600c70,23218,2024-02-16,rejected,721.0,31949.0,31116.0,mortgage,ads
2b48edfd-c8db-45dd-9e27-e6dab9808e67,29421,2024-01-15,approved,624.0,126979.0,16938.0,credit_card,ads
e7100d9b-ab1c-44e9-8f23-5c30870c47c3,21960,2024-02-02,rejected,651.0,49590.0,25606.0,credit_card,referral
6fb2ef2b-c23f-4d2b-8442-2ead8d9b324d,25775,2024-03-29,rejected,656.0,93816.0,13367.0,mortgage,direct
5f1d2575-5c9a-4019-9549-b3f6959bc55a,26623,2024-03-17,submitted,737.0,133976.0,39208.0,credit_card,email
ea8bd149-8384-4745-a642-73e16ef2413a,11159,2024-01-21,approved,786.0,95356.0,21147.0,mortgage,direct
b38a1ee6-abfc-4b1a-b5ca-fb091d084436,15944,2024-02-09,rejected,,105438.0,17565.0,mortgage,email
1365eb95-e055-4f3a-9860-0eac0b1e00b2,29585,2024-01-14,submitted,730.0,78230.0,15243.0,personal_loan,ads
a3bc1d4a-035b-4426-9d20-8f0d8920352b,29124,2024-01-01,approved,681.0,48855.0,19487.0,mortgage,direct
7f8fdac3-2812-4cd0-88e7-dfd57b9e6076,15810,2024-01-08,approved,749.0,108188.0,31674.0,mortgage,direct
b54b496b-f7c3-448f-8f6c-41dc01f2e658,17189,2024-03-14,rejected,628.0,79752.0,2742.0,personal_loan,email
5b07351c-7f54-460f-bf02-5c56d85c5a15,28283,2024-02-22,rejected,767.0,91796.0,31639.0,mortgage,email
7c123186-89e2-490a-af9c-fffc4d16a079,13667,2024-03-18,approved,759.0,61876.0,30455.0,personal_loan,email
cf30d9ce-d035-4d2f-9f3b-6bb01c263558,14307,2024-01-05,rejected,687.0,85006.0,25821.0,credit_card,referral
da2f0d94-9cc7-4da4-a3f2-a91d2420d816,19569,2024-01-03,rejected,644.0,116276.0,20143.0,credit_card,ads
07c247ee-de8a-4687-a022-f24ee7b20f62,16029,2024-02-04,rejected,741.0,70341.0,33605.0,personal_loan,referral
2b67f82c-2312-485f-9146-9d158b8a0583,10750,2024-01-11,approved,627.0,108377.0,13261.0,mortgage,direct
63706620-374c-421c-8fa7-da6f4685d48e,27617,2024-03-06,rejected,624.0,54151.0,26959.0,personal_loan,direct
3b495476-0a98-4913-82ca-bd78121bc73f,19704,2024-01-09,submitted,658.0,104031.0,21181.0,credit_card,ads
dfdce86f-97a4-4a17-a297-a6469964af37,27505,2024-03-21,approved,593.0,58359.0,15952.0,mortgage,ads
29095e33-91a5-43dd-8461-885ada2ed38e,21592,2024-01-31,approved,586.0,131016.0,37968.0,credit_card,ads
46529753-5cf0-4687-ae43-15c096a8cceb,19803,2024-02-22,rejected,604.0,69785.0,36712.0,credit_card,ads
371b204e-1310-45ca-a071-4f81673d37da,23228,2024-02-22,rejected,561.0,42258.0,41613.0,credit_card,direct
5c87fbff-64ab-46c7-bb51-6d80db52c147,17626,2024-01-19,rejected,717.0,83984.0,31901.0,mortgage,referral
05c4479a-b03e-40ee-b147-5d0c70161814,28825,2024-01-05,submitted,651.0,111818.0,28531.0,personal_loan,email
34ff1af7-f8d3-433e-800b-9d850bb19418,26445,2024-02-22,submitted,719.0,74293.0,22019.0,credit_card,email
54daa432-243f-4415-9437-c54977fbb250,25458,2024-02-19,rejected,761.0,36315.0,43418.0,mortgage,email
9bf98308-8003-429f-8ba8-daf5b73374ee,27053,2024-02-24,submitted,649.0,72411.0,27730.0,personal_loan,referral
3fed35a9-0142-418b-b2a9-d0e8e77ba86c,23060,2024-01-12,rejected,738.0,114511.0,14260.0,mortgage,referral
e3ef95cc-ef0f-4cb0-82fe-cbad3f2abbd4,18975,2024-01-01,rejected,740.0,85704.0,1709.0,mortgage,ads
b4fa098e-f196-4fcf-b818-a39fcaa95367,15097,2024-01-22,rejected,702.0,96522.0,1000.0,personal_loan,ads
8096dbbb-770f-4181-9571-585ede5d08fc,21885,2024-01-06,rejected,657.0,70062.0,31213.0,credit_card,direct
70e64dc9-3263-44c0-b9e5-5ef4e672eaef,11102,2024-01-11,approved,774.0,126556.0,49321.0,credit_card,direct
4528be45-5136-4576-8e2b-5b5bc3cec6d4,11520,2024-01-12,submitted,644.0,91271.0,23408.0,mortgage,email
3f88da45-f1d1-4f40-8e66-36f1701964a6,13092,2024-03-30,rejected,626.0,77628.0,16789.0,personal_loan,referral
565eff43-5dad-44f8-a8c3-7589c2e9b5f4,10457,2024-02-27,submitted,710.0,86056.0,1000.0,personal_loan,referral
c6ca76a7-040b-4574-a054-82ca5c970584,20707,2024-02-04,approved,595.0,103798.0,33134.0,personal_loan,referral
42acdf67-407d-4cce-99a6-db100f3eb0c0,21945,2024-02-16,rejected,633.0,81960.0,29512.0,mortgage,referral
eb67c56d-b7be-4932-b984-6882c706b285,21421,2024-01-15,submitted,644.0,67099.0,40464.0,credit_card,referral
b31945cd-29b2-49af-aabe-39f08c222d51,28727,2024-03-27,rejected,698.0,137149.0,28877.0,credit_card,email
b31412e9-71b6-49e0-9784-3d0b34e43109,18812,2024-03-05,approved,597.0,82410.0,27724.0,credit_card,email
ac332acf-7cca-4ac1-8d3b-5a8797e29109,11588,2024-03-23,rejected,694.0,125220.0,41032.0,credit_card,ads
87808535-cf98-4b9b-9fa5-28d443afe867,19860,2024-03-08,submitted,618.0,111246.0,9806.0,credit_card,ads
928c40df-f0f4-48ea-8c39-48572e167eb6,23739,2024-03-15,approved,,64154.0,17279.0,credit_card,direct
58ce4fdb-5bef-4181-bfb9-b1abdc4b52bf,11470,2024-02-01,rejected,657.0,69660.0,33136.0,mortgage,referral
b5c1e743-1193-4c0f-9c0c-106eee692b0a,16499,2024-02-03,submitted,,94282.0,35013.0,mortgage,referral
1397ced2-f0a1-4432-ab20-1d07933570b6,20245,2024-02-27,approved,602.0,73956.0,36401.0,mortgage,email
d58c00a1-5d1e-4d98-aec9-bebeb7e0dc82,27971,2024-02-28,rejected,652.0,72101.0,36949.0,personal_loan,direct
b56e77f2-386a-4689-bf4b-d8e94000579e,15916,2024-01-29,approved,733.0,118576.0,20730.0,credit_card,ads
74c71a35-b67a-44a9-9f71-77ff9abbed7c,17329,2024-01-10,submitted,613.0,78542.0,34963.0,personal_loan,referral
cfa42ed3-b98c-4a59-b00a-1d922d565bf8,24813,2024-01-08,approved,626.0,58904.0,10305.0,personal_loan,direct
4d9bf216-09ea-488f-8b44-300e0bfac735,19879,2024-01-14,submitted,,94963.0,24964.0,personal_loan,ads
4acf5e07-6235-4d74-9909-22f2fd1e5300,25342,2024-01-11,submitted,723.0,98501.0,30280.0,credit_card,email
093cc890-5aa7-47fe-87f2-658b191307af,19695,2024-01-04,rejected,603.0,85096.0,28832.0,mortgage,ads
90baf5be-5c86-4b80-a0e8-d1fd4b32fc4d,15261,2024-02-21,approved,628.0,90494.0,25541.0,personal_loan,direct
c61abdd4-a9a2-42c3-9e31-4250bc770ca6,25332,2024-01-07,approved,572.0,85124.0,23456.0,credit_card,direct
dc1a15a2-494d-4d28-b584-d2e037d3b6b6,21453,2024-01-01,approved,758.0,93792.0,45434.0,mortgage,ads
5416f898-5785-4ab2-854c-ddb7b9ce2b8c,20088,2024-01-30,approved,596.0,89344.0,15674.0,personal_loan,direct
99ef7d44-8cdb-4934-8580-18a5833815ae,21927,2024-01-01,submitted,622.0,69103.0,19965.0,credit_card,email
f5e139fe-ba9b-44b0-9353-855e42430e59,23299,2024-03-08,rejected,715.0,89848.0,12162.0,credit_card,ads
83d3df0b-f3f3-4968-99e2-434684202c8e,19930,2024-02-12,submitted,674.0,117186.0,31307.0,personal_loan,email
0762f895-7d6d-4937-927d-10807b313aa1,18784,2024-03-15,approved,678.0,70557.0,27685.0,personal_loan,ads
b1fe7ae1-504e-47cd-8024-16681839dbe9,27784,2024-03-01,submitted,647.0,67296.0,2523.0,personal_loan,direct
55b19583-d451-43f3-b271-be0137913aa4,26920,2024-01-29,submitted,620.0,89461.0,16463.0,mortgage,direct
d0e58b9b-0a96-4b4f-b520-e8ad5ae0736d,22950,2024-03-02,rejected,604.0,103463.0,33324.0,credit_card,referral
51bf04a1-9217-4912-b347-1a61d4b16d7e,13602,2024-01-06,submitted,622.0,82356.0,41155.0,mortgage,email
191b5dae-b898-4d93-8cf1-c0c784973d05,29988,2024-02-19,submitted,689.0,63574.0,29969.0,credit_card,ads
0155243e-eb70-4bba-a807-efb739d875a3,17825,2024-01-15,approved,667.0,55662.0,51920.0,credit_card,referral
dd90c5bb-e0c1-42c5-9b1a-6194e2edbfb4,27793,2024-01-23,submitted,675.0,57911.0,15360.0,mortgage,ads
9f126b87-79e1-461e-ab58-102c637eaacb,24563,2024-02-05,submitted,596.0,102888.0,36506.0,personal_loan,email
a196664f-3fe2-44b7-9678-47b93dab29b3,24440,2024-02-11,rejected,739.0,128132.0,33934.0,personal_loan,direct
bee8e509-3810-4241-9bd1-c3ad154bb71e,28048,2024-02-17,approved,686.0,81592.0,26495.0,mortgage,email
3b0a630d-60be-47dd-9098-94201c3d5cc6,13168,2024-02-15,rejected,745.0,131554.0,14745.0,mortgage,direct
e8c183d6-52d9-463e-8161-a6025e165252,28365,2024-01-15,submitted,770.0,87825.0,24582.0,mortgage,ads
b631aefd-1d14-4067-892a-03438a601643,28888,2024-03-15,rejected,,91535.0,23603.0,personal_loan,ads
1b5f89e1-88ea-4ed6-828d-e768dfeeb90c,23056,2024-02-16,rejected,741.0,67810.0,24220.0,credit_card,email
24742580-53b1-4354-b544-9f3b7b49136e,24670,2024-01-09,approved,606.0,79358.0,27897.0,credit_card,email
91534914-927e-458a-a010-43445bb205c8,17063,2024-01-29,rejected,781.0,57570.0,47096.0,personal_loan,direct
d7d2db9f-8585-41eb-87f9-f7c4f1fd427c,27219,2024-01-17,approved,712.0,121673.0,38777.0,mortgage,email
7149aa97-7e02-498f-8223-0df52b400901,24581,2024-01-21,submitted,726.0,94514.0,23851.0,mortgage,email
3407a3c0-22f7-43f9-ad80-9ac5490602b3,29966,2024-03-23,approved,703.0,93744.0,21455.0,credit_card,referral
5ac8edae-e168-4910-8893-5eb87a3f7314,16815,2024-01-18,submitted,684.0,74882.0,41573.0,personal_loan,direct
899e4ebe-ccde-4a7b-b9d3-579c1a0a95cb,24675,2024-02-23,rejected,541.0,104379.0,57865.0,credit_card,email
c214cc62-b417-4933-baa8-c69625be256e,25490,2024-02-25,submitted,689.0,70800.0,20252.0,personal_loan,ads
a6980806-073f-48ea-94f2-f2931a3ec579,20929,2024-02-12,approved,733.0,111533.0,31695.0,credit_card,direct
f7b2e435-7513-4408-9182-87b7f6beabfa,21452,2024-01-06,approved,727.0,132361.0,41659.0,personal_loan,email
f508105c-04a3-47a7-a3b9-78108ed47c67,25714,2024-03-18,submitted,689.0,69823.0,38155.0,personal_loan,ads
e52566f3-beb5-4356-ad92-93b8d7619809,25123,2024-03-10,rejected,651.0,115006.0,35282.0,mortgage,email
0543744d-7dba-4124-97c9-d7699b5a8e63,18645,2024-01-04,rejected,608.0,115301.0,1000.0,personal_loan,ads
74900492-e866-4635-b6e4-fac6c04f01a8,22831,2024-01-16,approved,717.0,84876.0,28932.0,personal_loan,direct
b48c244d-28fb-487b-886b-7a4c2e8b760b,19355,2024-03-02,approved,711.0,88150.0,55334.0,mortgage,email
53a1363a-0156-43c9-8140-002b559998c5,24797,2024-03-22,approved,662.0,69312.0,6496.0,mortgage,email
da83408a-d4f6-4f9b-88aa-3a27a437ef15,13594,2024-01-07,submitted,784.0,111033.0,32124.0,credit_card,email
b86c42ee-7e1e-4c29-bcc0-2ff310882efe,26676,2024-03-21,approved,712.0,80081.0,37384.0,credit_card,email
babc8bcd-4d5d-47cf-936d-0c3c8af076ee,27060,2024-03-29,submitted,727.0,96611.0,41110.0,mortgage,direct
577d03f9-4eaf-4976-bd61-e21a235d1aea,21385,2024-02-15,approved,662.0,41356.0,29260.0,credit_card,email
d646400b-2b46-48d0-8c77-3426d5361908,28205,2024-02-23,submitted,651.0,110059.0,39019.0,mortgage,referral
8fae811f-6101-473d-a4b8-352b423df954,22803,2024-03-13,submitted,743.0,78748.0,60067.0,credit_card,direct
ca8893ee-f48e-49e6-b2f6-58d7df5a762c,21576,2024-02-07,submitted,719.0,106893.0,41844.0,mortgage,direct
c6ceac70-aa10-480a-8f2e-3fa40973261b,29628,2024-03-17,approved,618.0,67023.0,10973.0,credit_card,ads
6469e363-1ab6-4778-a177-1a3e1ac38119,26212,2024-01-05,rejected,699.0,75617.0,31825.0,credit_card,referral
98598aa9-911f-4d71-89e6-b63cb19fb2c5,20748,2024-02-05,rejected,663.0,111029.0,26126.0,credit_card,direct
666c00c9-f060-4a51-8a64-822fbdf5c0ba,11517,2024-02-11,rejected,691.0,56687.0,39166.0,mortgage,direct
db415690-6dab-4e45-b00f-8082fe169cf6,18796,2024-02-26,submitted,750.0,66347.0,24207.0,mortgage,ads
3e4dd08e-fec1-4f58-aae7-09a56da67214,11757,2024-03-10,submitted,666.0,55608.0,29576.0,mortgage,direct
4853fb13-3db5-4f21-a253-1438b4a4d7d3,18243,2024-03-11,submitted,626.0,47999.0,6663.0,mortgage,referral
b3199b6e-3f28-4c65-a839-4ac93f83cab9,17172,2024-02-05,rejected,625.0,67449.0,25336.0,credit_card,referral
894f13f2-97a7-4d73-8ce6-08342a276893,18078,2024-03-03,submitted,608.0,117289.0,1000.0,mortgage,ads
6bc4113b-fad6-469a-a4b5-b01e57073151,29441,2024-01-16,approved,636.0,48258.0,27871.0,credit_card,direct
